1.760931636499E12,0.98479525,3.4269323956885653,3200.0
1.760931677283E12,0.99999525,0.0,0.0
1.760931677284E12,0.99952025,0.0,100.0
1.760931677285E12,0.99904525,0.0,200.0
1.760931688612E12,0.99857025,0.6518977061470139,300.0
1.760931712421E12,0.99809525,1.636608381195993,400.0
1.760931735909E12,2.1829099574420234,1.0,0.997625,-1027.1855699324578
1.760931736145E12,0.99762025,4.523893601839027,500.0
1.760931759847E12,0.99714525,4.31428542728887,600.0
1.76093178356E12,0.99667025,4.22022296821597,700.0
1.760931807744E12,0.99619525,4.173221810731195,800.0
1.76093183174E12,0.99572025,4.155526789539666,900.0
1.760931855319E12,4.117359158787455,2.0,0.99525,-811.6404786406151
1.760931855556E12,0.99524525,3.4527340488240417,1000.0
1.760931879673E12,0.99477025,3.81187679927592,1100.0
1.76093191101E12,0.99999525,0.0,0.0
1.760931911011E12,0.99952025,0.0,100.0
1.760931911011E12,0.99904525,0.0,200.0
1.760931922691E12,0.99857025,0.6518977061470139,300.0
1.76093194736E12,0.99809525,1.636608381195993,400.0
1.76093197116E12,2.1829099574420234,1.0,0.997625,-1027.1855699324578
1.760931971396E12,0.99762025,4.523893601839027,500.0
1.760931995446E12,0.99714525,4.31428542728887,600.0
1.760932019636E12,0.99667025,4.22022296821597,700.0
1.76093204388E12,0.99619525,4.173221810731195,800.0
1.760932068155E12,0.99572025,4.155526789539666,900.0
1.760932092172E12,4.117359158787455,2.0,0.99525,-811.6404786406151
1.760932092414E12,0.99524525,3.4527340488240417,1000.0
1.760932116271E12,0.99477025,3.81187679927592,1100.0
1.7609321406E12,0.99429525,3.9258548446357824,1200.0
1.760932164835E12,0.99382025,3.993084349037386,1300.0
1.760932246231E12,0.99334525,4.038366365038257,1400.0
1.760932270326E12,4.030950391031338,3.0,0.992875,-964.3331567812943
1.760932270568E12,0.99287025,3.5626626892922624,1500.0
1.760932294989E12,0.99239525,3.7338583531374105,1600.0
1.760932319643E12,0.99192025,3.714914249932653,1700.0
1.760932343785E12,0.99144525,3.7457935309249013,1800.0
1.760932368165E12,0.99097025,3.7440895192605548,1900.0
1.760932392304E12,3.7238276344891794,4.0,0.9905,-863.8275084216009
1.760932392548E12,0.99049525,3.846508024123799,2000.0
1.760932416874E12,0.99002025,3.7216166803047313,2100.0
1.760932441198E12,0.98954525,3.6739541269852056,2200.0
1.760932465503E12,0.98907025,3.6291842234155482,2300.0
1.760932489771E12,0.98859525,3.6352542392214153,2400.0
1.760932513737E12,3.6540088236854973,5.0,0.988125,-1034.1734544329806
1.760932513738E12,3.0,-0.47150244107777384
1.760932513738E12,1.0,-1.521613841163917
1.760932513739E12,5.0,-0.36618423391313915
1.760932513739E12,1.0,-2.2640831924936027
1.760932513984E12,0.98812025,3.488666727862033,2500.0
1.760932538252E12,0.98764525,3.6910712731044324,2600.0
1.76093256255E12,0.98717025,3.6656721591322343,2700.0
1.760932586457E12,0.98669525,3.660733678940271,2800.0
1.760932610579E12,0.98622025,3.6593032620347947,2900.0
1.760932634632E12,3.6545976337163837,6.0,0.98575,-991.3789663552107
1.760932634877E12,0.98574525,3.486902294903174,3000.0
1.760932659037E12,0.98527025,3.4725108089197874,3100.0
1.760932682611E12,0.98479525,3.4269323956885653,3200.0
1.76093270662E12,0.98432025,3.363752733494313,3300.0
1.760932730413E12,0.98384525,3.2826774556060427,3400.0
1.760932753961E12,3.194577548377981,7.0,0.983375,-654.5444165417006
1.760932754205E12,0.98337025,2.532072221389949,3500.0
1.760932778798E12,0.98289525,2.6990183647083583,3600.0
1.760932803361E12,0.98242025,2.5983379565585474,3700.0
1.760932827846E12,0.98194525,2.534366288446961,3800.0
1.760932852278E12,0.98147025,2.4525508132399154,3900.0
1.760932876391E12,2.390281527219298,8.0,0.981,-707.2870254479539
1.760932876635E12,0.98099525,1.8492063355388628,4000.0
1.760932901002E12,0.98052025,2.1484902547718483,4100.0
1.760932925341E12,0.98004525,2.1927731430098243,4200.0
1.760932949691E12,0.97957025,2.243446593874625,4300.0
1.760932974305E12,0.97909525,2.3063173281154126,4400.0
1.760932998503E12,2.377308611531072,9.0,0.978625,-910.4422280219547
1.760932998747E12,0.97862025,4.065945748579377,4500.0
1.76093302322E12,0.97814525,2.9139536693122623,4600.0
1.760933047785E12,0.97767025,2.9541372443949183,4700.0
1.760933072092E12,0.97719525,3.028938000744232,4800.0
1.760933096603E12,0.97672025,3.108554240052096,4900.0
1.760933120881E12,3.20781742493881,10.0,0.97625,-752.3895734082631
1.760933120882E12,5.0,-8.818027558566785
1.760933120883E12,0.0,-50.0
1.760933120883E12,5.0,-4.568704628129162
1.760933120883E12,0.0,-50.0
1.760933121126E12,0.97624525,6.15777146689756,5000.0
1.760933145687E12,0.97577025,3.5735547309756472,5100.0
1.760933170196E12,0.9752952500000001,3.6145787397750797,5200.0
1.760933194786E12,0.97482025,3.6154998532611495,5300.0
1.760933219351E12,0.97434525,3.682917144175766,5400.0
1.760933244094E12,3.704543921650286,11.0,0.973875,-915.7372392048969
1.760933244344E12,0.97387025,2.9510345968315383,5500.0
1.760933268998E12,0.97339525,3.6022332648796573,5600.0
1.760933293409E12,0.97292025,3.6785971682834724,5700.0
1.760933318128E12,0.97244525,3.672305441753128,5800.0
1.760933342559E12,0.97197025,3.695566738262955,5900.0
1.760933366575E12,3.688664086315123,12.0,0.9715,-824.159902921517
1.760933366817E12,0.97149525,4.798253384380771,6000.0
1.760933391145E12,0.97102025,3.5940837177911775,6100.0
1.760933415433E12,0.97054525,3.7031256389884173,6200.0
1.760933462848E12,0.97007025,3.6830242656061314,6300.0
1.760933486699E12,0.96959525,3.640340750107674,6400.0
1.760933510725E12,3.662299840321928,13.0,0.969125,-686.6442614417418
1.760933510968E12,0.96912025,3.002221919357168,6500.0
1.760933535209E12,0.96864525,3.6003409628405785,6600.0
1.760933559716E12,0.96817025,3.5892047885675784,6700.0
1.7609335841E12,0.96769525,3.491440500629234,6800.0
1.760933608463E12,0.96722025,3.4985619297408923,6900.0
1.760933632559E12,3.4634519022683556,14.0,0.96675,-892.4952428916955
1.760933632804E12,0.96674525,2.390637514340923,7000.0
1.760933657379E12,0.96627025,3.306273494713189,7100.0
1.760933681978E12,0.96579525,3.305964242588782,7200.0
1.760933706597E12,0.96532025,3.263528606701602,7300.0
1.760933731319E12,0.96484525,3.2347879002074214,7400.0
1.760933755842E12,3.230026453440625,15.0,0.964375,-672.7030042296524
1.760933755843E12,5.0,-7.821459811640193
1.760933755844E12,0.0,-50.0
1.760933755844E12,5.0,-3.6377855169085054
1.760933755844E12,0.0,-50.0
1.760933756099E12,0.96437025,5.986331428269125,7500.0
1.760933780469E12,0.96389525,3.0036538382055755,7600.0
1.760933804544E12,0.96342025,2.974171846782592,7700.0
1.760933828587E12,0.96294525,2.979968622209558,7800.0
1.760933852798E12,0.96247025,2.9976060077280304,7900.0
1.760933876755E12,3.045465589332843,16.0,0.962,-567.304747770941
1.760933876997E12,0.96199525,7.514431396153722,8000.0
1.76093390124E12,0.96152025,2.8495011110809063,8100.0
1.760933925501E12,0.96104525,2.8302520624769745,8200.0
1.760933949712E12,0.96057025,2.877596088382657,8300.0
1.760933974019E12,0.96009525,2.8360893934094067,8400.0
1.760933998004E12,2.855097174827246,17.0,0.959625,-574.9719500657346
1.760933998246E12,0.95962025,3.084715887625446,8500.0
1.760934022466E12,0.95914525,2.7352114802745846,8600.0
1.760934046658E12,0.95867025,2.6970053404309633,8700.0
1.760934070883E12,0.9581952499999999,2.6958651038563937,8800.0
1.760934095155E12,0.95772025,2.6901046603450793,8900.0
1.760934119507E12,2.6980421912299484,18.0,0.95725,-684.5871071053034
1.760934119753E12,0.95724525,1.9112356823650092,9000.0
1.760934144742E12,0.95677025,2.762472457116291,9100.0
1.760934169318E12,0.95629525,2.73596133428266,9200.0
1.760934193988E12,0.95582025,2.732023108202182,9300.0
1.760934218673E12,0.95534525,2.7452116417505206,9400.0
1.760934243219E12,2.75121810296867,19.0,0.954875,-752.1077438133109
1.760934243463E12,0.95487025,2.212415300296926,9500.0
1.76093426776E12,0.95439525,2.629437911415228,9600.0
1.76093429223E12,0.95392025,2.5117334428229756,9700.0
1.76093431664E12,0.95344525,2.5339931737845487,9800.0
1.760934341161E12,0.95297025,2.550931857621988,9900.0
1.760934365124E12,2.5857250912714016,20.0,0.9525,-770.4775437314796
1.760934365124E12,5.0,-6.827897701373579
1.760934365124E12,0.0,-50.0
1.760934365125E12,5.0,-2.7948136458848394
1.760934365125E12,0.0,-50.0
1.760934365364E12,0.95249525,3.376167735770985,10000.0
1.760934389517E12,0.95202025,2.6561227984553635,10100.0
1.760934413716E12,0.95154525,2.63077844757463,10200.0
1.760934437884E12,0.95107025,2.568410381322487,10300.0
1.760934462033E12,0.95059525,2.506376951053321,10400.0
1.760936078719E12,2.5113495283746157,21.0,0.950125,-738.2917144985792
1.760936078959E12,0.95012025,1.484558689304007,10500.0
1.760936103016E12,0.94964525,2.834396155335082,10600.0
1.760936127479E12,0.94917025,2.61670466966523,10700.0
1.76093978926E12,0.94869525,2.613117534535927,10800.0
1.760939813481E12,0.94822025,2.593597593681024,10900.0
1.760939837343E12,2.5607700084192144,22.0,0.94775,-632.0175843171731
1.760939837585E12,0.94774525,2.85238995672144,11000.0
1.760939861664E12,0.94727025,2.459376954940858,11100.0
1.760939885774E12,0.94679525,2.4746857022181237,11200.0
1.760939909861E12,0.94632025,2.4097680396375414,11300.0
1.760939934169E12,0.94584525,2.4122861179965214,11400.0
1.76093995839E12,2.4290640209901477,23.0,0.945375,-792.9774040682998
1.760939958633E12,0.94537025,2.775639168998338,11500.0
1.760939982828E12,0.94489525,2.307022814540107,11600.0
1.760940007128E12,0.94442025,2.400986194134062,11700.0
1.760940031477E12,0.94394525,2.3769546481122648,11800.0
1.760940055758E12,0.94347025,2.3690034162673475,11900.0
1.760940080109E12,2.3603121139456538,24.0,0.9430000000000001,-521.0332994953645
1.76094008037E12,0.94299525,4.2933629565987,12000.0
1.760940104941E12,0.94252025,2.332892479626768,12100.0
1.760940130473E12,0.9420452500000001,2.447962258017825,12200.0
1.760940155284E12,0.94157025,2.4155681031249094,12300.0
1.760940179488E12,0.94109525,2.3716968832939784,12400.0
1.760940203308E12,2.3606768592069636,25.0,0.940625,-595.3732563946015
1.760940203308E12,5.0,-6.04430854414212
1.760940203309E12,0.0,-50.0
1.760940203309E12,5.0,-2.312168967935184
1.760940203309E12,0.0,-50.0
1.760940203551E12,0.94062025,1.9636176204682114,12500.0
1.760940227555E12,0.94014525,2.1525122461703643,12600.0
1.760940251563E12,0.93967025,2.2579841546792228,12700.0
1.760940275567E12,0.93919525,2.2752546438445793,12800.0
1.76094029949E12,0.93872025,2.24611025445199,12900.0
1.760941177826E12,2.2464872152042363,26.0,0.93825,-557.1532855364895
1.760941178067E12,0.93824525,1.0443925171957054,13000.0
1.760941202004E12,0.93777025,2.232646614341945,13100.0
1.760941225958E12,0.93729525,2.278123031609921,13200.0
1.760941249945E12,0.93682025,2.2149950466288217,13300.0
1.760941273957E12,0.93634525,2.176908193509621,13400.0
1.760941692813E12,2.1874594092284876,27.0,0.935875,-605.9374077921466
1.760941693062E12,0.93587025,1.4252419136335914,13500.0
1.76094171691E12,0.93539525,2.2011270951278203,13600.0
1.760941740734E12,0.93492025,2.15098605209949,13700.0
1.760941764725E12,0.93444525,2.1167726293327416,13800.0
1.760941788679E12,0.93397025,2.167070923172288,13900.0
1.760941812431E12,2.1272775420704626,28.0,0.9335,-598.3255041022362
1.76094181267E12,0.93349525,3.043877265423689,14000.0
1.760941836661E12,0.93302025,2.029360054143885,14100.0
1.760946795658E12,0.93254525,2.1244904157852473,14200.0
1.760949119806E12,0.93207025,2.0844123904255616,14300.0
1.760952760093E12,0.93159525,2.109601055978413,14400.0
1.760957383386E12,2.0834134962852007,29.0,0.931125,-593.1422139841187
1.760957383713E12,0.93112025,2.732097917579286,14500.0
1.760959555825E12,0.93064525,2.0813904468920956,14600.0
1.760959579858E12,0.93017025,1.9918599467965175,14700.0
1.761043585954E12,0.99999525,0.0,0.0
1.761043585956E12,0.99952025,0.0,100.0
1.761043585957E12,0.99904525,0.0,200.0
1.761043597669E12,0.99857025,0.6520024815665001,300.0
1.761043621698E12,0.99809525,1.6367818821809013,400.0
1.761043645504E12,2.1830009392059604,1.0,0.997625,-1027.1855699324578
1.761043645744E12,0.99762025,4.523328334774215,500.0
1.761043669767E12,0.99714525,4.3134231621487995,600.0
1.76104369375E12,0.99667025,4.219078181460828,700.0
1.761043717678E12,0.99619525,4.171802664071194,800.0
1.761043741595E12,0.99572025,4.153828681153554,900.0
1.761043765303E12,4.1154005934182205,2.0,0.99525,-811.6404786406151
1.761043765542E12,0.99524525,3.4498902109904237,1000.0
1.761043789567E12,0.99477025,3.80841715017891,1100.0
1.761043813503E12,0.99429525,3.9220388581582655,1200.0
1.761043837394E12,0.99382025,3.9889190753831683,1300.0
1.761043861264E12,0.99334525,4.033843847002418,1400.0
1.761043884928E12,4.0261124853932335,3.0,0.992875,-964.3331567812943
1.761043885165E12,0.99287025,3.5571033800620233,1500.0
1.761043909095E12,0.99239525,3.727418818811874,1600.0
1.761043933041E12,0.99192025,3.708193757321619,1700.0
1.761043956966E12,0.99144525,3.738679631037345,1800.0
1.7610439809E12,0.99097025,3.736604098750843,1900.0
1.761044004585E12,3.7159884239134238,4.0,0.9905,-863.8275084216009
1.761044004825E12,0.99049525,3.8363704756865578,2000.0
1.761044028818E12,0.99002025,3.711278958109146,2100.0
1.761044052755E12,0.98954525,3.663215494737245,2200.0
1.761044076714E12,0.98907025,3.618071406611197,2300.0
1.761044100718E12,0.98859525,3.623538451288954,2400.0
1.761044124471E12,3.641583584993789,5.0,0.988125,-1034.1734544329806
1.761044124473E12,3.0,-0.4695971121546209
1.761044124473E12,1.0,-1.5133757099997243
1.761044124473E12,5.0,-0.36478474620914614
1.761044124474E12,1.0,-2.251262829098591
1.761044124716E12,0.98812025,3.4731086945429412,2500.0
1.761044148724E12,0.98764525,3.6742690020437836,2600.0
1.761044172791E12,0.98717025,3.6479833860334434,2700.0
1.761044196857E12,0.98669525,3.6419265272097134,2800.0
1.761044220909E12,0.98622025,3.6393104507573146,2900.0
1.761044244898E12,3.6333093794547393,6.0,0.98575,-991.3789663552107
1.761044245141E12,0.98574525,3.457604125261482,3000.0
1.761044269342E12,0.98527025,3.443836703875716,3100.0
1.761044293259E12,0.98479525,3.397007872021869,3200.0
1.761044317159E12,0.98432025,3.332743715262174,3300.0
1.761044341093E12,0.98384525,3.2505280377481984,3400.0
1.761044364781E12,3.161462013696309,7.0,0.983375,-654.5444165417006
1.761044365021E12,0.98337025,2.498048707893355,3500.0
1.76104438948E12,0.98289525,2.658708091581995,3600.0
1.761044413973E12,0.98242025,2.5566365935961373,3700.0
1.761044438324E12,0.98194525,2.490172864352655,3800.0
1.761044462283E12,0.98147025,2.405737305675197,3900.0
1.761044486011E12,2.339188491622818,8.0,0.981,-707.2870254479539
1.76104448625E12,0.98099525,1.7823512592038153,4000.0
1.761044510186E12,0.98052025,2.0559280295638978,4100.0
1.761044534193E12,0.98004525,2.084227044304606,4200.0
1.761044558094E12,0.97957025,2.115620009656685,4300.0
1.761044582082E12,0.97909525,2.156370150835453,4400.0
1.761044605825E12,2.2036250075975694,9.0,0.978625,-910.4422280219547
1.761044606065E12,0.97862025,3.5612884172058163,4500.0
1.761044630034E12,0.97814525,2.5755540126901884,4600.0
1.76104465409E12,0.97767025,2.596209964843801,4700.0
1.761044678139E12,0.97719525,2.6511006338491847,4800.0
1.761044702208E12,0.97672025,2.7088127795607844,4900.0
1.761044726044E12,2.782621682030715,10.0,0.97625,-752.3895734082631
1.761044726046E12,5.0,-7.920105127873153
1.761044726046E12,0.0,-50.0
1.761044726046E12,5.0,-4.102559244660185
1.761044726046E12,0.0,-50.0
1.761044726285E12,0.97624525,5.092814781288844,5000.0
1.76104475036E12,0.97577025,3.043227246535002,5100.0
1.761044774455E12,0.9752952500000001,3.0711161738736434,5200.0
1.761044798565E12,0.97482025,3.0715938760925354,5300.0
1.761044822634E12,0.97434525,3.126631652824396,5400.0
1.761044846569E12,3.1442859328024384,11.0,0.973875,-915.7372392048969
1.761044846808E12,0.97387025,2.5139441608946687,5500.0
1.761044871484E12,0.97339525,3.073198103920264,5600.0
1.761044896707E12,0.97292025,3.131212761287747,5700.0
1.761044921203E12,0.97244525,3.1216035293914532,5800.0
1.761044945226E12,0.97197025,3.137469401316909,5900.0
1.761044968972E12,3.1322795251826094,12.0,0.9715,-824.159902921517
1.761044969212E12,0.97149525,3.984250579091284,6000.0
1.761044993148E12,0.97102025,3.05876365089504,6100.0
1.761045017028E12,0.97054525,3.1472303984928467,6200.0
1.761045040876E12,0.97007025,3.1294393450790894,6300.0
1.761045064722E12,0.96959525,3.095340553915251,6400.0
1.761045088327E12,3.1157385254050234,13.0,0.969125,-686.6442614417418
1.761045088567E12,0.96912025,2.5831059404604853,6500.0
1.761045112407E12,0.96864525,3.0773316173932312,6600.0
1.761045136254E12,0.96817025,3.0749737359488796,6700.0
1.761045160154E12,0.96769525,2.9972509819829978,6800.0
1.761045183985E12,0.96722025,3.004590333876486,6900.0
1.761045207611E12,2.9780834347887764,14.0,0.96675,-892.4952428916955
1.761045207852E12,0.96674525,2.121807830619691,7000.0
1.761045231715E12,0.96627025,2.8604264361121525,7100.0
1.761045255582E12,0.96579525,2.863064595161374,7200.0
1.761045279504E12,0.96532025,2.827899211680632,7300.0
1.761046390206E12,0.96484525,2.8050172784410643,7400.0
1.761046414223E12,2.80284881950288,15.0,0.964375,-672.7030042296524
1.761046414224E12,5.0,-7.041617292101454
1.761046414224E12,0.0,-50.0
1.761046414224E12,5.0,-3.2332256866965743
1.761046414225E12,0.0,-50.0
1.761046414511E12,0.96437025,5.131824479566756,7500.0
1.761046438762E12,0.96389525,2.6241395228116975,7600.0
1.761046463004E12,0.96342025,2.595675548763915,7700.0
1.761046487029E12,0.96294525,2.5998969119953164,7800.0
1.761046511058E12,0.96247025,2.613173002562894,7900.0
1.761046534976E12,2.653419909334713,16.0,0.962,-567.304747770941
1.761046535217E12,0.96199525,6.558109768513664,8000.0
1.761046559263E12,0.96152025,2.486684116930889,8100.0
1.761046583304E12,0.96104525,2.4680018198040394,8200.0
1.761046607319E12,0.96057025,2.5087039016635804,8300.0
1.761046631664E12,0.96009525,2.474314773279295,8400.0
1.761046655567E12,2.491073339310018,17.0,0.959625,-574.9719500657346
1.761046655806E12,0.95962025,2.640176648510369,8500.0
1.761046680007E12,0.95914525,2.395139116122167,8600.0
1.761046704295E12,0.95867025,2.363280184957291,8700.0
1.761046728755E12,0.9581952499999999,2.3598623313101936,8800.0
1.761046753114E12,0.95772025,2.3548098035774334,8900.0
1.761046777224E12,2.362245261294435,18.0,0.95725,-684.5871071053034
1.761046777469E12,0.95724525,1.6955062108532146,9000.0
1.761046802208E12,0.95677025,2.423154015510987,9100.0
1.761046826527E12,0.95629525,2.4018933117817696,9200.0
1.761046850705E12,0.95582025,2.4005012952704567,9300.0
1.761046874766E12,0.95534525,2.414018819224495,9400.0
1.7610468985E12,2.4207487538804737,19.0,0.954875,-752.1077438133109
1.761046898738E12,0.95487025,1.9197118276719705,9500.0
1.761046922742E12,0.95439525,2.32330499134554,9600.0
1.761046946998E12,0.95392025,2.2206915438196515,9700.0
1.761046970968E12,0.95344525,2.2383365688508463,9800.0
1.761046994955E12,0.95297025,2.252447422218103,9900.0
1.761047018712E12,2.2833554429159255,20.0,0.9525,-770.4775437314796
1.761047018713E12,5.0,-6.167198067893518
1.761047018713E12,0.0,-50.0
1.761047018713E12,5.0,-2.486714624235442
1.761047018714E12,0.0,-50.0
1.761047018952E12,0.95249525,2.93073058230465,10000.0
1.76104704292E12,0.95202025,2.3465671945480002,10100.0
1.761047066842E12,0.95154525,2.329376565100698,10200.0
1.761047090766E12,0.95107025,2.2766994192001473,10300.0
1.761047114788E12,0.95059525,2.2239878271607547,10400.0
1.761047138488E12,2.2285323144035085,21.0,0.950125,-738.2917144985792
1.761047138729E12,0.95012025,1.3440286126776466,10500.0
1.761047162626E12,0.94964525,2.5144739339843207,10600.0
1.761047186566E12,0.94917025,2.3255798423584944,10700.0
1.761047210532E12,0.94869525,2.3256669638389296,10800.0
1.761047234522E12,0.94822025,2.311125158453894,10900.0
1.761047258243E12,2.2833598187795716,22.0,0.94775,-632.0175843171731
1.761047258483E12,0.94774525,2.56044636984918,11000.0
1.761047282473E12,0.94727025,2.1976809427774477,11100.0
1.761047306401E12,0.94679525,2.2142030593905875,11200.0
1.761047330923E12,0.94632025,2.157274328613318,11300.0
1.761047355015E12,0.94584525,2.1597677163077265,11400.0
1.761047378749E12,2.17557667565983,23.0,0.945375,-792.9774040682998
1.761047378987E12,0.94537025,2.4555874516327134,11500.0
1.761047403234E12,0.94489525,2.0692254923212126,11600.0
1.761047427858E12,0.94442025,2.148187164483699,11700.0
1.761047452016E12,0.94394525,2.126204138605429,11800.0
1.76104747626E12,0.94347025,2.1196631160642863,11900.0
1.761047500483E12,2.1126555463211036,24.0,0.9430000000000001,-521.0332994953645
1.761047500727E12,0.94299525,3.8964883284158405,12000.0
1.761047526047E12,0.94252025,2.0943316606058695,12100.0
1.761047550765E12,0.9420452500000001,2.1967172926153267,12200.0
1.761047575175E12,0.94157025,2.1689631984291093,12300.0
1.761047600311E12,0.94109525,2.129650407142434,12400.0
1.76104762529E12,2.1208177879034134,25.0,0.940625,-595.3732563946015
1.761047625293E12,5.0,-5.533635260650361
1.761047625297E12,0.0,-50.0
1.761047625298E12,5.0,-2.103798620906677
1.761047625298E12,0.0,-50.0
1.761047625538E12,0.94062025,1.784235736352962,12500.0
1.761047649692E12,0.94014525,1.9408443994895386,12600.0
1.76104767456E12,0.93967025,2.033970438775052,12700.0
1.761047700218E12,0.93919525,2.0488557098833087,12800.0
1.761047726141E12,0.93872025,2.023416203303096,12900.0
1.761047751306E12,2.023721967718824,26.0,0.93825,-557.1532855364895
1.761047751547E12,0.93824525,0.9576356528696326,13000.0
1.761047775524E12,0.93777025,2.01283151526231,13100.0
1.761047799483E12,0.93729525,2.055694853899436,13200.0
1.761047823528E12,0.93682025,2.0004234511061965,13300.0
1.761047847646E12,0.93634525,1.9678627979408343,13400.0
1.761047871428E12,1.9785301507803663,27.0,0.935875,-605.9374077921466
1.761047871669E12,0.93587025,1.3045582154542363,13500.0
1.761047895593E12,0.93539525,1.9972027274489177,13600.0
1.761047919532E12,0.93492025,1.951124656076118,13700.0
1.761047943553E12,0.93444525,1.9201002252756125,13800.0
1.761047967785E12,0.93397025,1.964689499105248,13900.0
1.761047991568E12,1.928755593156303,28.0,0.9335,-598.3255041022362
1.761047991809E12,0.93349525,2.744325834539546,14000.0
1.761048015882E12,0.93302025,1.8405679481062462,14100.0
1.761048039911E12,0.93254525,1.9232651068626665,14200.0
1.761048064002E12,0.93207025,1.8881254377917236,14300.0
1.761048088128E12,0.93159525,1.911235538476664,14400.0
1.761048111937E12,1.8887470651279923,29.0,0.931125,-593.1422139841187
1.761048112177E12,0.93112025,2.4685129784820803,14500.0
1.761048136297E12,0.93064525,1.8884240347566972,14600.0
1.761048160524E12,0.93017025,1.8073890796431504,14700.0
1.761048185068E12,0.92969525,1.8401215359215333,14800.0
1.761048209851E12,0.92922025,1.833475679959656,14900.0
1.761049203741E12,1.8036833908841272,30.0,0.92875,-563.7189864659844
1.761049203743E12,5.0,-5.270724711407087
1.761049203743E12,0.0,-50.0
1.761049203744E12,5.0,-1.942589701072067
1.761049203744E12,0.0,-50.0
1.761049203994E12,0.92874525,2.8260188762833858,15000.0
1.76104922941E12,0.92827025,1.8914755355205248,15100.0
1.761049254684E12,0.92779525,1.8341446870663407,15200.0
1.761049280278E12,0.92732025,1.8090849292892666,15300.0
1.761049305235E12,0.92684525,1.8112039958906587,15400.0
1.761049330206E12,1.7997358151189864,31.0,0.926375,-534.9772818488005
1.761049330496E12,0.92637025,1.7465939795065981,15500.0
1.761049355535E12,0.92589525,1.804714102245731,15600.0
1.761049380528E12,0.9254202499999999,1.848533324028089,15700.0
1.761049405588E12,0.9249452499999999,1.7632650732044428,15800.0
1.76104943112E12,0.9244702499999999,1.7605513269024595,15900.0
1.761049456296E12,1.7525199212681333,32.0,0.924,-556.0479198471089
1.761049456551E12,0.92399525,1.285638834583336,16000.0
1.761049481794E12,0.92352025,1.8233403411371676,16100.0
1.761049506661E12,0.92304525,1.8487678080527357,16200.0
1.76104953153E12,0.92257025,1.798835764627411,16300.0
1.761049556336E12,0.92209525,1.771172422095871,16400.0
1.761049580888E12,1.7475100491370008,33.0,0.921625,-674.2664054975853
1.761049581137E12,0.92162025,1.0624434127740698,16500.0
1.761049606357E12,0.92114525,1.7052318787059324,16600.0
1.761049632128E12,0.92067025,1.690755243513446,16700.0
1.761049656499E12,0.92019525,1.7347031832472317,16800.0
1.761049680974E12,0.91972025,1.7060970862696772,16900.0
1.761049705555E12,1.6653460436287475,34.0,0.91925,-776.3222891891098
1.761049705834E12,0.91924525,1.2374151115257308,17000.0
1.761049730318E12,0.91877025,1.6968312838263206,17100.0
1.761049755241E12,0.91829525,1.755732215660863,17200.0
1.761049780179E12,0.91782025,1.7478527069013714,17300.0
1.761049804826E12,0.91734525,1.7307985604374685,17400.0
1.7610498287E12,1.738967525562469,35.0,0.916875,-520.0378435825653
